COMMUNE_NOM,COLL_INSEE,ENFANT_SEXE,ENFANT_PRENOM,NOMBRE_OCCURRENCES,ANNEE
Nevers,58194,F,Severine,1,1965
Nevers,58194,F,Solange,1,1965
Nevers,58194,F,Sophie,6,1965
Nevers,58194,M,Stephan,1,1965
Nevers,58194,M,Stephane,3,1965
Nevers,58194,M,Stéphane,5,1965
Nevers,58194,F,Stéphanie,3,1965
Nevers,58194,F,Suzanne,1,1965
Nevers,58194,M,Sylvain,4,1965
Nevers,58194,F,Sylviane,4,1965
Nevers,58194,F,Sylvie,52,1965
Nevers,58194,M,Thierry,62,1965
Nevers,58194,M,Tony,2,1965
Nevers,58194,F,Valerie,18,1965
Nevers,58194,F,Valérie,23,1965
Nevers,58194,F,Venita,1,1965
Nevers,58194,F,Veronique,8,1965
Nevers,58194,F,Véronique,14,1965
Nevers,58194,M,Vincent,1,1965
Nevers,58194,F,Violette,1,1965
Nevers,58194,F,Virginie,3,1965
Nevers,58194,F,Viviane,1,1965
Nevers,58194,M,William,2,1965
Nevers,58194,M,Xavier,6,1965
Nevers,58194,M,Yanick,1,1965
Nevers,58194,M,Yann,2,1965
Nevers,58194,F,Yannick,1,1965
Nevers,58194,M,Yannick,3,1965
Nevers,58194,M,Yazid,1,1965
Nevers,58194,M,Yves,6,1965
Nevers,58194,M,Yvo,1,1965
Nevers,58194,F,Yvonne,1,1965
Nevers,58194,M,Adrien,1,1964
Nevers,58194,F,Agnes,2,1964
Nevers,58194,F,Agnès,9,1964
Nevers,58194,M,Alain,10,1964
Nevers,58194,M,Albin,1,1964
Nevers,58194,M,Alexandre,1,1964
Nevers,58194,M,Alfred,1,1964
Nevers,58194,F,Anabel,1,1964
Nevers,58194,M,André,2,1964
Nevers,58194,M,Angelito,1,1964
Nevers,58194,M,Angelo,1,1964
Nevers,58194,F,Anne,16,1964
Nevers,58194,F,Anne-Marie,4,1964
Nevers,58194,F,Anne-Sophie,1,1964
Nevers,58194,F,Annick,5,1964
Nevers,58194,F,Annie,5,1964
Nevers,58194,F,Annik,1,1964
Nevers,58194,M,Antoine,2,1964
Nevers,58194,M,Antonio,1,1964
Nevers,58194,F,Arlette,2,1964
Nevers,58194,F,Armelle,2,1964
Nevers,58194,F,Aurore,1,1964
Nevers,58194,F,Beatrice,4,1964
Nevers,58194,F,Béatrice,9,1964
Nevers,58194,F,Bénédicte,1,1964
Nevers,58194,F,Bénédite,1,1964
Nevers,58194,M,Benoit,2,1964
Nevers,58194,M,Benoît,1,1964
Nevers,58194,F,Bernadette,10,1964
Nevers,58194,M,Bernard,4,1964
Nevers,58194,M,Bertrand,3,1964
Nevers,58194,M,Brice,1,1964
Nevers,58194,F,Brigitte,12,1964
Nevers,58194,M,Bruno,29,1964
Nevers,58194,M,Carmelino,1,1964
Nevers,58194,F,Carmen,1,1964
Nevers,58194,F,Carol,1,1964
Nevers,58194,F,Carole,5,1964
Nevers,58194,F,Caroline,4,1964
Nevers,58194,F,Catherine,48,1964
Nevers,58194,F,Cendrine,1,1964
Nevers,58194,F,Chantal,9,1964
Nevers,58194,M,Charles,1,1964
Nevers,58194,F,Christelle,1,1964
Nevers,58194,M,Christian,18,1964
Nevers,58194,F,Christiane,1,1964
Nevers,58194,F,Christine,37,1964
Nevers,58194,M,Christophe,19,1964
Nevers,58194,M,Cirryl,1,1964
Nevers,58194,F,Claire,2,1964
Nevers,58194,F,Clarisse,1,1964
Nevers,58194,F,Claude,2,1964
Nevers,58194,M,Claude,5,1964
Nevers,58194,F,Claudette,2,1964
Nevers,58194,F,Claudia,1,1964
Nevers,58194,F,Claudiane,1,1964
Nevers,58194,F,Claudine,3,1964
Nevers,58194,F,Clothilde,1,1964
Nevers,58194,F,Clotilde,1,1964
Nevers,58194,F,Colette,1,1964
Nevers,58194,F,Corine,24,1964
Nevers,58194,F,Corinne,20,1964
Nevers,58194,M,Cyril,1,1964
Nevers,58194,M,Daniel,7,1964
Nevers,58194,F,Daniele,1,1964
Nevers,58194,F,Danielle,3,1964
Nevers,58194,M,Denis,10,1964
Nevers,58194,M,Dider,1,1964
Nevers,58194,M,Didier,23,1964
Nevers,58194,M,Diego,1,1964
Nevers,58194,M,Djeam,1,1964
Nevers,58194,M,Dominique,14,1964
Nevers,58194,F,Dominique,12,1964
Nevers,58194,F,Dorinne,1,1964
Nevers,58194,M,Edouard,1,1964
Nevers,58194,F,Eliana,1,1964
Nevers,58194,F,Eliane,1,1964
Nevers,58194,M,Emmanuel,7,1964
Nevers,58194,F,Emmanuelle,1,1964
Nevers,58194,M,Eric,42,1964
Nevers,58194,F,Estelle,1,1964
Nevers,58194,F,Esther,1,1964
Nevers,58194,M,Etienne,3,1964
Nevers,58194,F,Evelyne,14,1964
Nevers,58194,M,Fabien,2,1964
Nevers,58194,F,Fabienne,7,1964
Nevers,58194,M,Fabrice,15,1964
Nevers,58194,F,Fernanda,1,1964
Nevers,58194,F,Flora,1,1964
Nevers,58194,F,Florence,18,1964
Nevers,58194,F,Francine,1,1964
Nevers,58194,M,Francis,2,1964
Nevers,58194,M,Franck,9,1964
Nevers,58194,M,Francois,4,1964
Nevers,58194,M,François,3,1964
Nevers,58194,F,Francoise,1,1964
Nevers,58194,F,Françoise,13,1964
Nevers,58194,M,Frederic,5,1964
Nevers,58194,M,Frédéric,8,1964
Nevers,58194,F,Frédérique,1,1964
Nevers,58194,M,Gabriel,1,1964
Nevers,58194,M,Gaëtan,1,1964
Nevers,58194,M,Georges,2,1964
Nevers,58194,F,Géradine,1,1964
Nevers,58194,M,Gerald,1,1964
Nevers,58194,M,Gérald,1,1964
Nevers,58194,F,Géraldine,1,1964
Nevers,58194,M,Gerard,2,1964
Nevers,58194,M,Gérard,4,1964
Nevers,58194,F,Ghislaine,2,1964
Nevers,58194,M,Gilles,19,1964
Nevers,58194,F,Graziella,1,1964
Nevers,58194,M,Guy,3,1964
Nevers,58194,F,Guylaine,2,1964
Nevers,58194,F,Helene,1,1964
Nevers,58194,F,Hélène,4,1964
Nevers,58194,M,Henri,3,1964
Nevers,58194,M,Henri-Noel,1,1964
Nevers,58194,M,Henryco,1,1964
Nevers,58194,M,Herve,3,1964
Nevers,58194,M,Hervé,4,1964
Nevers,58194,M,Hubert,3,1964
Nevers,58194,M,Hugues,1,1964
Nevers,58194,F,Huguette,1,1964
Nevers,58194,F,Irene,1,1964
Nevers,58194,F,Isabelle,44,1964
Nevers,58194,F,Jacqueline,1,1964
Nevers,58194,M,Jacques,4,1964
Nevers,58194,F,Janick,1,1964
Nevers,58194,F,Janique,3,1964
Nevers,58194,M,Jean,44,1964
Nevers,58194,M,Jean-Baptiste,1,1964
Nevers,58194,M,Jean-Charles,1,1964
Nevers,58194,M,Jean-Christophe,4,1964
Nevers,58194,M,Jean-Claude,3,1964
Nevers,58194,M,Jean-Daniel,1,1964
Nevers,58194,M,Jean-Francois,4,1964
Nevers,58194,M,Jean-François,7,1964
Nevers,58194,M,Jean-Louis,7,1964
Nevers,58194,M,Jean-Luc,6,1964
Nevers,58194,M,Jean-Marc,4,1964
Nevers,58194,M,Jean-Marie,2,1964
Nevers,58194,M,Jean-Michel,6,1964
Nevers,58194,F,Jeannine,2,1964
Nevers,58194,M,Jean-Noel,1,1964
Nevers,58194,M,Jean-Noël,1,1964
Nevers,58194,M,Jean-Philippe,3,1964
Nevers,58194,M,Jean-Pierre,5,1964
Nevers,58194,M,Jean-Roger,1,1964
Nevers,58194,M,Jean-Simon,1,1964
Nevers,58194,M,Jean-Yves,2,1964
Nevers,58194,M,Jérôme,2,1964
Nevers,58194,M,Jhonny,1,1964
Nevers,58194,F,Jocelyne,5,1964
Nevers,58194,M,Joël,1,1964
Nevers,58194,F,Joëlle,2,1964
Nevers,58194,F,Joscelyne,1,1964
Nevers,58194,M,Jose,2,1964
Nevers,58194,M,Joseph,1,1964
Nevers,58194,M,Juan,1,1964
Nevers,58194,M,Juanito,1,1964
Nevers,58194,F,Karine,3,1964
Nevers,58194,M,Karol,1,1964
Nevers,58194,F,Katia,1,1964
Nevers,58194,F,Laure,1,1964
Nevers,58194,F,Laurence,26,1964
Nevers,58194,M,Laurent,27,1964
Nevers,58194,M,Lionel,4,1964
Nevers,58194,F,Lisa,1,1964
Nevers,58194,M,Louis,1,1964
Nevers,58194,M,Luc,8,1964
Nevers,58194,M,Lucien,2,1964
Nevers,58194,M,Ludovic,2,1964
Nevers,58194,M,Luigi,1,1964
Nevers,58194,F,Lydia,3,1964
Nevers,58194,F,Lydie,2,1964
Nevers,58194,F,Madeleine,1,1964
Nevers,58194,F,Magali,1,1964
Nevers,58194,M,Manuel,2,1964
Nevers,58194,M,Marc,9,1964
Nevers,58194,F,Maria,3,1964
Nevers,58194,F,Marie,23,1964
Nevers,58194,F,Marie-Agnes,1,1964
Nevers,58194,F,Marie-Anne,1,1964
Nevers,58194,F,Marie-Bernard,1,1964
Nevers,58194,F,Marie-Christine,12,1964
Nevers,58194,F,Marie-Claire,1,1964
Nevers,58194,F,Marie-France,2,1964
Nevers,58194,F,Marie-Francoise,1,1964
Nevers,58194,F,Marie-Gabrielle,1,1964
Nevers,58194,F,Marie-Hélène,2,1964
Nevers,58194,F,Marie-Jeanne,2,1964
Nevers,58194,F,Marie-Laure,3,1964
Nevers,58194,F,Marie-Laurence,2,1964
Nevers,58194,F,Marielle,2,1964
Nevers,58194,F,Marie-Louise,1,1964
Nevers,58194,F,Marie-Noelle,1,1964
Nevers,58194,F,Marie-Noëlle,3,1964
Nevers,58194,F,Marie-Odile,1,1964
Nevers,58194,F,Marie-Pierre,4,1964
Nevers,58194,F,Marie-Therese,1,1964
Nevers,58194,F,Marie-Thérèse,2,1964
Nevers,58194,M,Martial,2,1964
Nevers,58194,F,Martine,16,1964
Nevers,58194,F,Marylene,1,1964
Nevers,58194,F,Maryline,5,1964
Nevers,58194,F,Maryse,3,1964
Nevers,58194,M,Maurice,1,1964
Nevers,58194,M,Max,2,1964
Nevers,58194,M,Michel,14,1964
Nevers,58194,F,Michele,1,1964
Nevers,58194,F,Michèle,3,1964
Nevers,58194,F,Michelle,3,1964
Nevers,58194,F,Mireille,3,1964
Nevers,58194,F,Monique,7,1964
Nevers,58194,F,Muriel,1,1964
Nevers,58194,F,Murielle,8,1964
Nevers,58194,F,Myriam,3,1964
Nevers,58194,F,Nadege,1,1964
Nevers,58194,F,Nadège,2,1964
Nevers,58194,F,Nadia,4,1964
Nevers,58194,F,Nadine,21,1964
Nevers,58194,F,Nathalia,1,1964
Nevers,58194,F,Nathalie,44,1964
Nevers,58194,F,Nelly,3,1964
Nevers,58194,M,Nicola,1,1964
Nevers,58194,M,Nicolas,7,1964
Nevers,58194,F,Nicole,5,1964
Nevers,58194,M,Noel,1,1964
Nevers,58194,M,Noël,2,1964
Nevers,58194,F,Noelle,1,1964
Nevers,58194,F,Noelle-Claire,1,1964
Nevers,58194,M,Norbert,1,1964
Nevers,58194,F,Odile,3,1964
Nevers,58194,F,Olga,1,1964
Nevers,58194,M,Olivier,26,1964
Nevers,58194,M,Omar,1,1964
Nevers,58194,M,Orso,1,1964
Nevers,58194,M,Pascal,40,1964
Nevers,58194,F,Pascale,12,1964
Nevers,58194,M,Patrice,14,1964
Nevers,58194,F,Patricia,18,1964
Nevers,58194,M,Patrick,24,1964
Nevers,58194,M,Philippe,76,1964
Nevers,58194,M,Pierre,9,1964
Nevers,58194,M,Pierre-Olivier,1,1964
Nevers,58194,F,Pierrette,1,1964
Nevers,58194,F,Priscille,1,1964
Nevers,58194,M,Ramiro,1,1964
Nevers,58194,M,Raphaël,1,1964
Nevers,58194,F,Regine,1,1964
Nevers,58194,M,Régis,1,1964
Nevers,58194,M,Remi,3,1964
Nevers,58194,M,Rémi,1,1964
Nevers,58194,M,Remisti,1,1964
Nevers,58194,M,Renald,1,1964
Nevers,58194,M,Renaud,1,1964
Nevers,58194,M,Rene,1,1964
Nevers,58194,F,Renée,1,1964
Nevers,58194,M,Richard,4,1964
Nevers,58194,M,Robert,3,1964
Nevers,58194,M,Rodolphe,1,1964
Nevers,58194,M,Roger,3,1964
Nevers,58194,M,Roland,3,1964
Nevers,58194,M,Romuald,1,1964
Nevers,58194,F,Rosa,1,1964
Nevers,58194,F,Sandra,1,1964
Nevers,58194,F,Sandrine,2,1964
Nevers,58194,M,Sérafino,1,1964
Nevers,58194,M,Serge,11,1964
Nevers,58194,M,Simeon,1,1964
Nevers,58194,M,Sol,1,1964
Nevers,58194,F,Solange,1,1964
Nevers,58194,F,Sonia,2,1964
Nevers,58194,F,Sophie,7,1964
Nevers,58194,M,Stephan,1,1964
Nevers,58194,M,Stephane,3,1964
Nevers,58194,M,Stéphane,10,1964
Nevers,58194,F,Stéphania,1,1964
Nevers,58194,M,Sylvain,3,1964
Nevers,58194,F,Sylvette,1,1964
Nevers,58194,F,Sylviane,2,1964
Nevers,58194,F,Sylvie,58,1964
Nevers,58194,F,Tenita,1,1964
Nevers,58194,F,Thérèse,1,1964
Nevers,58194,M,Thierry,66,1964
Nevers,58194,M,Tony,1,1964
Nevers,58194,F,Valerie,6,1964
Nevers,58194,F,Valérie,21,1964
Nevers,58194,F,Veronique,13,1964
Nevers,58194,F,Véronique,25,1964
Nevers,58194,F,Virginie,2,1964
Nevers,58194,M,Vito,1,1964
Nevers,58194,M,William,1,1964
Nevers,58194,M,Xavier,4,1964
Nevers,58194,F,Yamina,1,1964
Nevers,58194,F,Yamna,1,1964
Nevers,58194,M,Yanick,1,1964
Nevers,58194,M,Yann,1,1964
Nevers,58194,M,Yannick,2,1964
Nevers,58194,M,Yann-Michel,1,1964
Nevers,58194,F,Yasmina,1,1964
Nevers,58194,M,Yves,5,1964
Nevers,58194,M,Yves-Roger,1,1964
Nevers,58194,F,Yvette,1,1964
Nevers,58194,M,Yvon,1,1964
Nevers,58194,F,Yvonne,1,1964
Nevers,58194,F,Adrienne,1,1963
Nevers,58194,F,Agnes,6,1963
Nevers,58194,F,Agnès,11,1963
Nevers,58194,M,Alain,17,1963
Nevers,58194,M,Albert,1,1963
Nevers,58194,F,Alice,1,1963
Nevers,58194,F,Aline,1,1963
Nevers,58194,M,Andre,1,1963
Nevers,58194,M,André,4,1963
Nevers,58194,F,Anne,13,1963
Nevers,58194,F,Anne-Marie,4,1963
Nevers,58194,F,Annick,3,1963
Nevers,58194,F,Annie,5,1963
Nevers,58194,M,Antoine,1,1963
Nevers,58194,M,Antonio,1,1963
Nevers,58194,M,Aryl,1,1963
Nevers,58194,M,Atilla,1,1963
Nevers,58194,M,Axel,1,1963
Nevers,58194,M,Aymeric,1,1963
Nevers,58194,F,Beatrice,4,1963
Nevers,58194,F,Béatrice,9,1963
Nevers,58194,M,Benoit,3,1963
Nevers,58194,F,Bernadette,9,1963
Nevers,58194,M,Bernard,11,1963
Nevers,58194,M,Bertrand,2,1963
Nevers,58194,F,Betty,1,1963
Nevers,58194,F,Brigitte,16,1963
Nevers,58194,M,Bruno,31,1963
Nevers,58194,F,Carmela,1,1963
Nevers,58194,F,Carole,4,1963
Nevers,58194,F,Caroline,4,1963
Nevers,58194,F,Catherine,54,1963
Nevers,58194,F,Cécile,4,1963
Nevers,58194,F,Chantal,15,1963
Nevers,58194,M,Charles,1,1963
Nevers,58194,F,Christèlle,1,1963
Nevers,58194,M,Christian,17,1963
Nevers,58194,F,Christiane,3,1963
Nevers,58194,F,Christine,44,1963
Nevers,58194,M,Christino,1,1963
Nevers,58194,M,Christophe,17,1963
Nevers,58194,F,Claire,2,1963
Nevers,58194,M,Claude,6,1963
Nevers,58194,F,Claudie,1,1963
Nevers,58194,F,Claudine,3,1963
Nevers,58194,F,Colette,3,1963
Nevers,58194,F,Concepsa,1,1963
Nevers,58194,F,Corine,16,1963
Nevers,58194,F,Corinne,12,1963
Nevers,58194,M,Daniel,13,1963
Nevers,58194,F,Danièle,1,1963
Nevers,58194,F,Danielle,2,1963
Nevers,58194,M,Dany,1,1963
Nevers,58194,M,David,1,1963
Nevers,58194,M,Denis,14,1963
Nevers,58194,F,Denise,1,1963
Nevers,58194,M,Didier,26,1963
Nevers,58194,M,Djamal,1,1963
Nevers,58194,F,Dominique,8,1963
Nevers,58194,M,Dominique,22,1963
Nevers,58194,F,Dorienne,1,1963
Nevers,58194,M,Eddy,1,1963
Nevers,58194,F,Edith,2,1963
Nevers,58194,F,Eliane,1,1963
Nevers,58194,F,Elisabeth,8,1963
Nevers,58194,F,Elise,1,1963
Nevers,58194,F,Ella,1,1963
Nevers,58194,F,Emilia,1,1963
Nevers,58194,F,Emilienne,1,1963
Nevers,58194,F,Emmanuelle,2,1963
Nevers,58194,M,Eric,37,1963
Nevers,58194,M,Erick,1,1963
Nevers,58194,M,Erik,1,1963
Nevers,58194,F,Esther,1,1963
Nevers,58194,F,Eva,1,1963
Nevers,58194,F,Evelyne,8,1963
Nevers,58194,M,Fabien,3,1963
Nevers,58194,F,Fabienne,8,1963
Nevers,58194,M,Fabrice,5,1963
Nevers,58194,F,Farida,1,1963
Nevers,58194,F,Felisia,1,1963
Nevers,58194,M,Fetri,1,1963
Nevers,58194,F,Florence,16,1963
Nevers,58194,M,Florian,1,1963
Nevers,58194,M,Francis,1,1963
Nevers,58194,M,Francisco,1,1963
Nevers,58194,M,Franck,2,1963
Nevers,58194,M,Francois,2,1963
Nevers,58194,M,François,5,1963
Nevers,58194,F,Francoise,10,1963
Nevers,58194,F,Françoise,8,1963
Nevers,58194,M,Frederic,4,1963
Nevers,58194,M,Frédéric,8,1963
Nevers,58194,F,Frederique,1,1963
Nevers,58194,F,Frédérique,3,1963
Nevers,58194,M,Gabriel,2,1963
Nevers,58194,M,Gaël,1,1963
Nevers,58194,M,Gérald,2,1963
Nevers,58194,M,Gerard,3,1963
Nevers,58194,M,Gérard,4,1963
Nevers,58194,M,Ghislain,1,1963
Nevers,58194,F,Ghislaine,2,1963
Nevers,58194,F,Ghyslaine,1,1963
Nevers,58194,M,Gil,2,1963
Nevers,58194,M,Gilles,22,1963
Nevers,58194,M,Grégoire,1,1963
Nevers,58194,M,Guillaume,1,1963
Nevers,58194,F,Guitta,1,1963
Nevers,58194,M,Guy,2,1963
Nevers,58194,F,Guylaine,1,1963
Nevers,58194,M,Hédi,1,1963
Nevers,58194,F,Helene,1,1963
Nevers,58194,M,Herve,8,1963
Nevers,58194,M,Hervé,10,1963
Nevers,58194,M,Hubert,3,1963
Nevers,58194,F,Huguette,1,1963
Nevers,58194,F,Incarnacion,1,1963
Nevers,58194,F,Isabelle,40,1963
Nevers,58194,M,Jack,1,1963
Nevers,58194,M,Jacky,7,1963
Nevers,58194,M,Jacob,1,1963
Nevers,58194,M,Jacque,1,1963
Nevers,58194,F,Jacqueline,2,1963
Nevers,58194,M,Jacques,1,1963
Nevers,58194,M,Janny,1,1963
Nevers,58194,M,Jany,1,1963
Nevers,58194,M,Jean,45,1963
Nevers,58194,M,Jean-Bernard,1,1963
Nevers,58194,M,Jean-Christophe,3,1963
Nevers,58194,M,Jean-Claude,2,1963
Nevers,58194,M,Jean-Cyrille,1,1963
Nevers,58194,M,Jean-François,3,1963
Nevers,58194,M,Jean-Jacques,2,1963
Nevers,58194,M,Jean-Louis,6,1963
Nevers,58194,M,Jean-Luc,7,1963
Nevers,58194,M,Jean-Marc,4,1963
Nevers,58194,M,Jean-Marie,1,1963
Nevers,58194,M,Jean-Michel,7,1963
Nevers,58194,F,Jeannine,1,1963
Nevers,58194,F,Jeannique,1,1963
Nevers,58194,M,Jean-Noel,1,1963
Nevers,58194,M,Jean-Noël,2,1963
Nevers,58194,M,Jean-Paul,4,1963
Nevers,58194,M,Jean-Philippe,4,1963
Nevers,58194,M,Jean-Pierre,4,1963
Nevers,58194,M,Jean-Yves,5,1963
Nevers,58194,M,Jerome,1,1963
Nevers,58194,M,Jérôme,5,1963
Nevers,58194,M,Jocelyn,1,1963
Nevers,58194,F,Jocelyne,7,1963
Nevers,58194,M,Joe,1,1963
Nevers,58194,M,Joel,4,1963
Nevers,58194,M,Joël,3,1963
Nevers,58194,F,Joelle,2,1963
Nevers,58194,F,Joëlle,2,1963
Nevers,58194,M,José,3,1963
Nevers,58194,M,Joseph,1,1963
Nevers,58194,F,Josepha,1,1963
Nevers,58194,F,Josette,1,1963
Nevers,58194,F,Josiane,2,1963
Nevers,58194,M,Juan,2,1963
Nevers,58194,F,Julia,1,1963
Nevers,58194,F,Laurence,6,1963
Nevers,58194,M,Laurent,16,1963
Nevers,58194,F,Lea,1,1963
Nevers,58194,M,Lionel,7,1963
Nevers,58194,M,Loïc,2,1963
Nevers,58194,M,Louis,2,1963
Nevers,58194,M,Luc,3,1963
Nevers,58194,M,Ludovic,1,1963
Nevers,58194,F,Lydia,3,1963
Nevers,58194,F,Lydie,5,1963
Nevers,58194,F,Magali,4,1963
Nevers,58194,F,Magalie,1,1963
Nevers,58194,M,Manuel,2,1963
Nevers,58194,M,Marc,16,1963
Nevers,58194,M,Marcel,2,1963
Nevers,58194,F,Margareth,1,1963
Nevers,58194,F,Maria,4,1963
Nevers,58194,F,Marie,18,1963
Nevers,58194,F,Marie-Anne,2,1963
Nevers,58194,F,Marie-Aude,1,1963
Nevers,58194,F,Marie-Bernard,1,1963
Nevers,58194,F,Marie-Christine,5,1963
Nevers,58194,F,Marie-Claire,1,1963
Nevers,58194,F,Marie-France,3,1963
Nevers,58194,F,Marie-Francoise,2,1963
Nevers,58194,F,Marie-Helene,1,1963
Nevers,58194,F,Marie-Hélène,1,1963
Nevers,58194,F,Marie-Joséphe,1,1963
Nevers,58194,F,Marie-Laure,2,1963
Nevers,58194,F,Marielle,1,1963
Nevers,58194,F,Marie-Madeleine,1,1963
Nevers,58194,F,Marie-Noëlle,2,1963
Nevers,58194,F,Marie-Odile,3,1963
Nevers,58194,F,Marie-Pierre,3,1963
Nevers,58194,F,Marie-Therese,2,1963
Nevers,58194,F,Marie-Thérèse,1,1963
Nevers,58194,F,Marilyne,2,1963
Nevers,58194,F,Marinege,1,1963
Nevers,58194,F,Marinette,1,1963
Nevers,58194,F,Marthe,1,1963
Nevers,58194,M,Martin,1,1963
Nevers,58194,F,Martine,12,1963
Nevers,58194,F,Marylène,2,1963
Nevers,58194,F,Maryline,1,1963
Nevers,58194,F,Maryvonne,2,1963
Nevers,58194,M,Max,2,1963
Nevers,58194,M,Maxime,1,1963
Nevers,58194,F,Ménina,1,1963
Nevers,58194,M,Michel,19,1963
Nevers,58194,F,Michele,2,1963
Nevers,58194,F,Michèle,1,1963
Nevers,58194,F,Michelle,4,1963
Nevers,58194,F,Mireille,1,1963
Nevers,58194,F,Monique,2,1963
Nevers,58194,F,Muriel,2,1963
Nevers,58194,F,Murielle,4,1963
Nevers,58194,F,Mylène,1,1963
Nevers,58194,F,Myriam,2,1963
Nevers,58194,F,Nadège,2,1963
Nevers,58194,F,Nadia,6,1963
Nevers,58194,F,Nadine,21,1963
Nevers,58194,F,Nathalie,27,1963
Nevers,58194,F,Nelly,2,1963
Nevers,58194,M,Nicolas,2,1963
Nevers,58194,F,Nicole,4,1963
Nevers,58194,M,Noel,1,1963
Nevers,58194,F,Noelle,1,1963
Nevers,58194,F,Noëlle,1,1963
Nevers,58194,M,Norbert,1,1963
Nevers,58194,F,Odile,2,1963
Nevers,58194,M,Olivier,20,1963
Nevers,58194,M,Pascal,50,1963
Nevers,58194,F,Pascale,19,1963
Nevers,58194,M,Patrice,9,1963
Nevers,58194,F,Patricia,24,1963
Nevers,58194,M,Patrick,21,1963
Nevers,58194,M,Paul,3,1963
Nevers,58194,F,Paule,1,1963
Nevers,58194,F,Pauline,1,1963
Nevers,58194,F,Philippe,1,1963
Nevers,58194,M,Philippe,64,1963
Nevers,58194,M,Pierre,7,1963
Nevers,58194,M,Pierre-Jean,1,1963
Nevers,58194,F,Pierrette,2,1963
Nevers,58194,M,Pierre-Yves,3,1963
Nevers,58194,M,Ramiro,1,1963
Nevers,58194,M,Rayan,1,1963
Nevers,58194,M,Raymond,2,1963
Nevers,58194,F,Raymonde,1,1963
Nevers,58194,F,Régine,1,1963
Nevers,58194,M,Regis,1,1963
Nevers,58194,M,Régis,2,1963
Nevers,58194,M,Remi,2,1963
Nevers,58194,M,Rémi,3,1963
Nevers,58194,M,Rémy,1,1963
Nevers,58194,M,René,1,1963
Nevers,58194,M,Richard,1,1963
Nevers,58194,M,Robert,1,1963
Nevers,58194,M,Roger,1,1963
Nevers,58194,M,Roland,1,1963
Nevers,58194,M,Romain,1,1963
Nevers,58194,F,Roseline,1,1963
Nevers,58194,F,Samira,1,1963
Nevers,58194,M,Serge,12,1963
Nevers,58194,F,Sergine,1,1963
Nevers,58194,M,Sidney,1,1963
Nevers,58194,F,Simone,1,1963
Nevers,58194,F,Sonia,2,1963
Nevers,58194,F,Sophia,1,1963
Nevers,58194,F,Sophie,9,1963
Nevers,58194,F,Soraya,1,1963
Nevers,58194,M,Stephan,1,1963
Nevers,58194,M,Stephane,1,1963
Nevers,58194,M,Stéphane,2,1963
Nevers,58194,M,Sylvain,2,1963
Nevers,58194,F,Sylviane,2,1963
Nevers,58194,F,Sylvie,56,1963
Nevers,58194,F,Térésa,1,1963
Nevers,58194,M,Thierry,43,1963
Nevers,58194,M,Valeri,1,1963
Nevers,58194,F,Valerie,6,1963
Nevers,58194,F,Valérie,14,1963
Nevers,58194,M,Valérien,1,1963
Nevers,58194,M,Valéry,1,1963
Nevers,58194,F,Veronique,12,1963
Nevers,58194,F,Véronique,16,1963
Nevers,58194,M,Vincent,4,1963
Nevers,58194,F,Violetta,1,1963
Nevers,58194,F,Violette,2,1963
Nevers,58194,F,Viollette,1,1963
Nevers,58194,F,Virginie,1,1963
Nevers,58194,F,Viviane,3,1963
Nevers,58194,F,Wanda,1,1963
Nevers,58194,M,William,1,1963
Nevers,58194,M,Xavier,4,1963
Nevers,58194,M,Yannick,2,1963
Nevers,58194,F,Yolande,2,1963
Nevers,58194,M,Youssef,1,1963
Nevers,58194,M,Yvan,2,1963
Nevers,58194,F,Yveline,1,1963
Nevers,58194,M,Yves,8,1963
Nevers,58194,F,Yvette,2,1963
Nevers,58194,F,Yvonne,1,1963
Nevers,58194,M,Abdelkader,1,1962
Nevers,58194,M,Abd-El-Mouttaleb,1,1962
Nevers,58194,F,Agnes,6,1962
Nevers,58194,F,Agnès,4,1962
Nevers,58194,M,Alain,23,1962
Nevers,58194,M,Albert,1,1962
Nevers,58194,F,Aline,1,1962
Nevers,58194,M,Alonzo,1,1962
Nevers,58194,M,Alvaro,1,1962
Nevers,58194,M,André,2,1962
Nevers,58194,F,Andréa,1,1962
Nevers,58194,F,Andree,1,1962
Nevers,58194,M,Angelo,1,1962
Nevers,58194,F,Anick,1,1962
Nevers,58194,F,Anna,1,1962
Nevers,58194,F,Anne,7,1962
Nevers,58194,F,Anne-Marie,2,1962
Nevers,58194,F,Annick,6,1962
Nevers,58194,F,Annie,9,1962
Nevers,58194,F,Annik,1,1962
Nevers,58194,M,Antoine,2,1962
Nevers,58194,F,Antoinette,1,1962
Nevers,58194,F,Antonia,1,1962
Nevers,58194,M,Antonio,1,1962
Nevers,58194,M,Arnaud,2,1962
Nevers,58194,F,Barbara,1,1962
Nevers,58194,F,Beatrice,6,1962
Nevers,58194,F,Béatrice,7,1962
Nevers,58194,M,Benerado,1,1962
Nevers,58194,F,Bernadette,10,1962
Nevers,58194,M,Bernard,5,1962
Nevers,58194,M,Bernardino,1,1962
Nevers,58194,M,Bertrand,5,1962
Nevers,58194,F,Brigitte,25,1962
Nevers,58194,M,Bruno,29,1962
Nevers,58194,F,Candelora,1,1962
Nevers,58194,M,Carl,1,1962
Nevers,58194,F,Carmen,1,1962
Nevers,58194,F,Carol,1,1962
Nevers,58194,F,Carole,10,1962
Nevers,58194,F,Caroline,2,1962
